id,Tiêu_đề,Giá,Khoảng_giá_min,Khoảng_giá_max,Mô_tả_chi_tiết,Thương_hiệu,Dòng_xe,Năm_đăng_ký,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Phân_khúc_giá,cc_numeric,price_segment_code,age,clean_text,is_moi,is_do_xe,is_su_dung_nhieu,is_bao_duong,is_do_ben,is_phap_ly,cluster_id
3932,Xe Liperty 2014,4.5,9.74,11.44,"Mình cần bán xe liperty trong hình máy êm , các chức năng còn đầy đủ , xe giá này ae hiểu dùm nha",Piaggio,Liberty,2014,15000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,11.0,xe liperty hình máy_êm chức_năng đầy_đủ xe giá anh_em dùm nha,0,0,0,0,0,0,1
4019,Có thương lượng,9.0,7.27,8.53,"Có trầy xướt
Không chính chủ
Bao tranh chấp
Vừa thay yên, bão dưỡng xe",Piaggio,Liberty,2013,47000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,12.0,trầy xướt không chủ bao tranh_chấp thay yên_bão dưỡng xe,0,0,0,0,0,0,1
4413,Xe lybity còn tốt có gttđ,9.0,7.45,8.74,Xe con tốt đi làm hằng ngày bán mua xe khác xe o tân bình,Piaggio,Liberty,2013,20000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,12.0,xe_con tốt đi hằng mua xe xe o_tân bình,0,0,0,0,0,0,1
4438,Xe gia đình sử dụng,6.9,14.98,17.58,"Lybety 125 có ie fi kim fun điện tử, giấy tờ đầy đủ xe đẹp đi ngon gia đình sử dụng cần bán.",Piaggio,Liberty,2016,99999,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,9.0,lybety ie fi kim_fun điện_tử giấy_tờ đầy_đủ xe đẹp đi ngon gia_đình,0,0,0,0,0,0,1
4580,"Liberty 150cc, cha mua mà em không chạy",9.0,6.59,7.73,"gtdd, em cũng k biết nói gì về xe nữa, qua xem thấy được hốt dùm e lun 😅😅",Piaggio,Liberty,2011,9999,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,14.0,gtdd z không xe hốt dùm lun,0,0,0,0,0,0,1
4769,Xe Liberty phun xăng điện tử 2012,6.5,6.84,8.03,"Xe Liberty phun xăng điện tử 2012
Đề Là chạy",Piaggio,Liberty,2012,70000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,13.0,xe liberty phun xăng_điện_tử đề chạy,0,0,0,0,0,0,1
4800,"PIAGGIO LIBERTY S 125cc iget , ABS - Đk 2016 -BSTP",15.0,14.38,16.88,"Dư dùng đậu dưới hầm 3 năm nay. Cần bán xe PIAGGIO LIBERTY S 125cc iget ABS
 - ĐK 2016 - Biển số thành phố, chính chủ sang tên
 - Xe Đẹp - Sử dụng ngay
 - Còn bớt chút chút cho anh em sử dụng

Máy móc Zin êm . Máy iget . Ko một tiếng động lạ
 - Fi phun xăng điện tử . Tiết kiệm nhiên liệu
 -Dàn chân cứng cáp ,sạch sẽ rất đẹp ,lốp dày cui mới 
 -Dàn áo có thay cái mặt yếm trước
 -Giây tờ đầy đủ. Chính chủ đang sử dụng bán xe
 -Xem xe tại nhà cho anh chị yên tâm",Piaggio,Liberty,2016,40000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,9.0,dư đậu hầm ca n xe piaggio liberty s cc iget abs đk biển thành_phố chính_chủ sang_tên xe đẹp bớt chút chút anh_em ma y_mo zin êm_máy iget không tiếng_động lạ_fi phun xăng_điện_tử tiết_kiệm nhiên_liệu dàn chân cứng_cáp sạch_sẽ đẹp lốp dày_cui dàn áo thay mặt yếm giây_tờ đầy_đủ chính_chủ xe xe anh_chị yên_tâm,0,0,0,0,0,0,1
5021,Xe liberrty biển số đẹp tứ quý,14.0,6.84,8.03,Nhường lại cho ai cần. XE nữ giáo viên xài bảo dưỡng kỹ.ai cần alô. Xem tại nhà thích liền. Cảm ơn,Piaggio,Liberty,2012,24868,Tay Ga,50 - 100 Cc,Nhật Bản,Phổ Thông,75,1,13.0,nhươ la câ n xe nư gia_o_viên o dươ ky câ n ta nha thi ch liê n ca m ơn,0,0,0,0,0,0,2
5144,Xe ta ga Piago Liberty 125IE100 2012 ghi,8.2,6.84,8.03,"mới thay nhớt 
giá cả có thể thương lượng
sđt ***",Piaggio,Liberty,2012,35000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,13.0,thay nhớt giá_cả thương_lượng điện_thoại,0,0,0,1,0,0,1
5240,Bán xe Libety 125 /2013,8.0,7.27,8.53,Nhà dư dùng cần bán xe Libety đời 2013 phun xăng điện tử. Chỉ việc đổ xăng là chạy.,Piaggio,Liberty,2013,60000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,12.0,dư xe libety đời phun xăng_điện_tử đổ xăng chạy,0,0,1,0,0,0,1
5387,Liberty 125 máy iget đời 2016 bst btc giá 13tr,11.5,14.38,16.88,"M đang cần bán 1 xe máy liberty iget đời 2016 bst bao tranh chấp có giấy bán cũ của cửa hàng lúc m mua do m có xe khác nên muốn bán lại giá 11tr500 ai có nhu cầu lh m nha.thank mn đã xem tin,xem xe ở quận 3 nha mn hoặc ai có gl xe dòng cao hơn m bù tiền nha mn gl với xe điện càng tốt nha thank mn",Piaggio,Liberty,2016,45000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,9.0,m xe_máy liberty iget đời bst bao tranh_chấp giấy cũ cửa_hàng m mua m xe giá tr nhu_cầu lh m nha_thank xe nha gl xe dòng m bù tiền_nha gl xe_điện tốt_nha thank,0,0,0,0,0,0,1
5447,Xe Ý đẹp nguyên zin một chủ,29.5,19.59,22.99,"Nhà dư xe ít dùng đến cần bán lại chiếc xe Piaggio Liberty đẹp chỉ một chủ dùng đi làm gần nhà luôn để đậu nhà xe tầng hầm không mưa nắng, ai rành xem xe nhìn là thích. Xe chạy ngon ai thích dòng xe này mua để dành cũng tốt vì tương lai không còn sản xuất",Piaggio,Liberty,2018,18000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,7.0,dư xe xe piaggio liberty đẹp chủ đi đậu nhà_xe tầng hầm không mưa_nắng rành xe thích xe chạy ngon thích dòng xe mua để_dành z tốt tương_lai không sản_xuất,0,0,1,0,1,0,1
5507,xe trùm mền chạy êm,8.0,6.84,8.03,Xe trùm mền km đúng .cavet hợp lệ. Không chính chủ,Piaggio,Liberty,2012,46000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,13.0,xe trùm mền km cavet hợp_lệ không chủ,0,0,0,0,0,1,1
5602,"Liberty 2018 Abs ,lăn bánh 2020. Chính chủ bán",20.0,19.86,23.32,"Xe lăn bánh 2020. Chính chủ bán nên bao sang tên, công chứng đầy đủ.
Xe để hầm giữ xe, ít sử dụng.
- Biển số 59P2-28048
Có trầy xướt. Có fit cho a/c ạ.
Liên hệ zl: *** ( yến)
Vì làm giờ hành chính. Không nhận cuộc gọi được. Cho nên nhắn tin trao đổi trước rồi hẹn xem xe.",Piaggio,Liberty,2020,2000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,5.0,xe lăn bánh_chính chủ bao sang_tên công_chứng đầy_đủ xe hầm xe biển p trầy xướt fit anh_chị liên_hệ zl yến giờ_hành_chính không cuộc_gọi nhắn_tin trao_đổi hẹn xe,0,0,0,0,0,0,1
5646,xe trùm mền,12.0,14.38,16.88,Xe về chạy quanh sân giấy tờ đầy đủ máy móc êm ru,Piaggio,Liberty,2016,46000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,9.0,xe chạy quanh sân giấy_tờ đầy_đủ máy_móc êm_ru,0,0,0,0,0,0,1
5813,cần bán xe Liberty,7.9,6.84,8.03,Xe đẹp có thương lượng ai cần mua liên hệ ***,Piaggio,Liberty,2012,30000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,13.0,xe đẹp thương_lượng mua liên_hệ,0,0,0,0,0,0,1
5923,XE TAY GA LIBERTY 125 PHUN XĂNG ĐIỆN TỬ TRẮNG,10.2,7.27,8.53,"XE NHÀ VỢ CHẠY, CẦN LÊN ĐỜI NÊN BÁN XE:
• Piaggio Liberty 125 3V ie, loại máy 03 van phun xăng điện tử, lốc hột xoài, đời 2013 - Màu Trắng
• Biển số TP, giấy tờ cavet gốc, mua bán tại nhà giấy tay đầy đủ
• Dàn áo còn mới rất đẹp, bộ đèn trong veo sáng trưng.
• Máy zin nguyên bản êm ru, bấm đề nhẹ là nổ, chạy rất đầm
• Phù hợp nữ chạy văn phòng, sinh viên đi học.

Liên hệ: *** (Ngoan)",Piaggio,Liberty,2013,54000,Tay Ga,100 - 175 Cc,Đang Cập Nhật,Phổ Thông,137,1,12.0,xe vợ chạy đời xe piaggio liberty v ie máy van_phun xăng_điện_tử lốc hột xoài đời màu trắng biển tp giấy_tờ cavet gốc mua_bán giấy đầy_đủ dàn áo đẹp_bộ đèn trong_veo trưng_máy zin nguyên_bản êm_ru bấm đề_nhẹ nổ chạy đầm nữ chạy văn_phòng sinh_viên đi học liên_hệ ngoan,0,0,1,0,0,1,1
5991,Xe Libertyy xem xe Thủ Đức,8.3,9.74,11.44,"Ngoại hình ổn
Giấy tờ đầy đủ
Xe chạy ổn
Máy móc chưa đụng",Piaggio,Liberty,2014,30000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,11.0,ngoại_hình ổn giấy_tờ đầy_đủ xe chạy ổn máy_móc đụng,0,0,0,0,0,0,1
6079,cần bán piago lybety 125cc,9.5,6.84,8.03,Cần bán xe piagolybety máy móc im ru thì thầm sạch sẽ ngoại hình đẹp mọi chức năng hoạc đônngj đầy đủ bán nhanh để bù tiền mua xe điện,Piaggio,Liberty,2012,48385,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,13.0,xe piagolybety máy_móc im_ru thì_thầm sạch_sẽ ngoại_hình đẹp chức_năng hoạc_đônngj đầy_đủ bù tiền mua xe_điện,0,0,0,0,0,0,1
6343,Xe Libety 2011 xe Ý máy tốt còn 2 chìa zin biểnđẹp,13.0,6.59,7.73,"Xuất Xứ Ý 
Xe liberty 2011 
Biển đẹp 59L1 29898
Máy êm 
Xe thây nhớt định kỳ 
Giấy tờ hợp lệ .
Xe chính chủ ủy quyền công chứng 1 nốt nhạc . 
Xe Bao công chứng , sang tên khách tự chiệu .",Piaggio,Liberty,2011,61655,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,14.0,xuất_xứ xe liberty biển đẹp l máy êm xe thây nhớt định_kỳ giấy_tờ hợp_lệ xe chủ ủy quyền công_chứng nốt nhạc xe bao công_chứng sang_tên chiệu,0,0,0,0,1,1,1
6509,Liberty chính chủ sơn zin 40kkm 2013 máy chưa bung,10.0,7.27,8.53,"Xe mua nhà dùng từ 2017 sơn zin chưa dặm tút đã lên led mới bảo dưỡng hãng 100%. Nhà nhiều xe bán bớt, không có đồ lô, zin nguyên con, còn đủ 2 chìa. Chạy được 40k.km bao tua, tua tặng luôn nguyên xe. Máy êm ái chạy bốc. Nữ chạy hợp. Xem xe Củ Chi",Piaggio,Liberty,2013,40000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,12.0,xe mua sơn zin dặm_tút led bảo_dưỡng hãng xe bớt không đồ lô zin_nguyên chìa chạy không km bao tua tua tặng nguyên xe_máy êm_ái chạy bốc_nữ chạy_hợp xe củ chi,0,0,0,0,0,0,1
6596,"xe đẹp máy êm,chính chủ",7.5,9.81,11.51,"🌿lybety 3v 2015 cccd chủ xe🌿
🌈 máy êm ru,giấy tờ đầy đủ💥7,5tr
🌈Alo zalo e nha😍: ***💥
🌈D/C: 616C - tỉnh lộ 15 - tân thạnh đông - củ chi",Piaggio,Liberty,2015,1234,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,10.0,lybety v cccd chủ xe_máy êm_ru giấy_tờ đầy_đủ tr alo zalo nha_d tỉnh_lộ tân_thạnh đông củ chi,0,0,0,0,0,0,1
6682,bán xe Liberty 125 - xe mới chạy 1500km,42.0,29.84,35.04,"bán xe liberty mới chạy 1500km
Chính chủ, mua tháng 7/2024 còn bảo hành
Xe tại hóc môn hcm",Piaggio,Liberty,2024,1500,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,1.0,xe liberty chạy km chủ mua bảo_hành xe hóc_môn hcm,0,0,0,0,0,0,1
6734,Cần bán lại chiếc Piaggio Liberty 125 25th,43.0,29.84,35.04,"📣 Dư dùng nên mình cần bán lại chiếc Piaggio Liberty 125 25TH 📣 

Xe chính chủ, quan tâm ib em để biết thêm thông tin 🫶",Piaggio,Liberty,2024,1400,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,1.0,dư piaggio liberty th xe chủ_quan_tâm inbox thông_tin,0,0,0,0,0,0,1
6842,bán xe Piaggio Liberty 125 siêu lướt,43.0,29.84,35.04,"bán xe Piaggio Liberty 125 25th màu xanh
Xe mới mua đi được 1000km, xe chính chủ 1 đời chủ, biển số hcm; Mới mua 6 tháng
Xe tại hóc môn hcm
Xe đã thêm gắn thùng cốp sau
xe ít đi, còn rất mới 
còn tin đăng là còn xe",Piaggio,Liberty,2024,1000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,1.0,xe piaggio liberty th màu xanh xe mua đi km xe chủ đời chủ biển hcm mua xe hóc_môn hcm xe gắn thùng cốp xe đi đăng xe,0,0,0,0,0,0,1
7004,Bán xe xoa tinBán xe xoa tin,44.0,29.84,35.04,"Bán xe xoa tin Bán xe xoa tinBán xe xoa tinBán xe xoa tin
Fádf

Ádf 
Ád
F
Ád 
Fá
Df
 Ád
Fád
F
Ád
F fffffffffffffffffffffffffffffffffffffffffffffffff",Piaggio,Liberty,2024,500,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,1.0,xe xoa xe xoa tinbán xe xoa tinbán xe xoa fádf ádf ád f ád fá df ád fád f ád f fffffffffffffffffffffffffffffffffffffffffffffffff,0,0,0,0,0,0,1
7145,Bán xe libety125,3.0,6.66,7.82,"Do nhà chật dư xe nên bán vợi đi 
Xe đi bình thường đổ xăng vào là đi 
Xe cà vẹt đầy đủ mua bán tại nhà",Piaggio,Liberty,2011,64886,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,14.0,chật_dư xe bán_vợi đi xe đi bình_thường đổ xăng đi xe cà_vẹt đầy_đủ mua_bán,0,0,0,0,0,0,1
445,xe Medley 125cc ABS,50.0,54.28,63.72,"Cần ra đi em ấy. Xe đã hết bảo hành. Tuy nhiên,bảo trì bảo dưỡng đầy đủ. Xe hoạt động êm ái như xe điện. Thích hợp với các bạn nam thích đi phượt, chạy đường trường rất okla. Cốp đựng đồ rộng rãi như xe Lead, tha hồ đựng đồ. Xin ưu tiên cho người cần mua làm phương tiện đi lại. Miễn tiếp đại lý. Cảm ơn",Piaggio,Medley,2021,34800,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,4.0,đi xe bảo_hành bảo_trì bảo_dưỡng đầy_đủ xe hoạt_động êm_ái xe_điện thích_hợp nam thích đi phượt chạy đường trường okla_cốp đựng đồ rộng_rãi xe lead đựng đồ ưu_tiên mua phương_tiện đi_lại miễn tiếp đại_lý,0,0,1,0,0,0,1
1232,"Piago medley ngoại hình còn ok, máy zin chạy êm",23.0,19.87,23.33,"Mua đời đầu 2016, chạy kỷ, ngoại hình còn ok, đã thay cặp vỏ, thay cặp phuộc chính hãng năm 2024, máy zin, còn rất êm. Giá đã bao sang tên. Chính chủ 1 đời .",Piaggio,Medley,2016,51000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,9.0,mua đời đầu chạy_kỷ ngoại_hình ok thay cặp vỏ thay cặp phuộc hãng máy zin êm_giá bao sang_tên chủ đời,0,0,0,0,0,0,1
1510,Medleys aps giấy tờ báo sang tên,21.0,19.87,23.33,"fix nhẹ cho ae nhiệt tình 
- Xe tại Q.10
Sdt : ***",Piaggio,Medley,2016,29000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,9.0,fix nhẹ anh_em nhiệt_tình xe q sdt,0,0,0,0,0,0,1
5486,Xe medley mới qua tổng bảo trì,25.9,19.87,23.33,"Mình bán xe medley 125 năm 2016, odo 7v
Xe mới tổng bảo trì, đã thay mới phuộc trước, sau, bơm nước, hai lốp trước sau sau khi thay mới đi được 200km, tổng bill btri hơn 15tr 😭.
Nay muốn bán lại xe giá 25tr9 coi như bán khung xe 10 củ 😅.
Ggtt tại tp HCM !
Các bác đọc kĩ thông tin nhen, mình sẽ trả lời các tn ép giá chớ ko trả lời các tin nhắn hỏi các thông tin đã ghi n",Piaggio,Medley,2016,69000,Tay Ga,100 - 175 Cc,Đang Cập Nhật,Phổ Thông,137,1,9.0,xe medley odo v xe tổng bảo_trì thay phuộc bơm hai lốp thay đi km tổng_bill btri tr xe giá tr coi khung xe củ ggtt tp hcm đọc kĩ_thông_tin nhen trả_lời tn ép_giá không trả_lời nhắn_hỏi thông_tin ghi n,0,0,0,0,0,0,1
236,Vespa primavera 2014,23.0,15.65,18.38,"Xe giấy tờ đầy đủ bstp chủ công chứng 
máy zin 1 đời chủ 
23tr có fix nhanh gọn xem xe tphcm
zalo ***",Piaggio,Primavera,2014,99999,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,11.0,xe giấy_tờ đầy_đủ bstp chủ công_chứng máy zin đời chủ tr fix gọn xe thành_phố hồ chí_minh zalo,0,0,0,0,0,1,1
1048,Vespa Primavera biển số Quận 1-chính chủ-ít chạy,23.5,20.52,24.08,"Xe e ko dám nhận là xe cọp , nhưng xe e bảo đảm là xe cứng , bảo đảm là xe đẹp . Xe thật, người thật, giá tốt . E cần bán Piaggio vespa Primavera 2015 biển số thành phố, quận 1 , chính chủ 1 đời chủ, công chứng ủy quyền hoặc mua bán liền ko hẹn hò gì hết . Xe đi đúng 30.000 cây ko chỉnh , ko sửa qua xem ko đúng e tặng luôn xe . Xe đang trong tình trạng hoạt động tốt tất cả chức năng , máy móc êm như xe điện , chạy bao êm bao vọt , xe 2015 mới chạy 30k thì ace cũng hiểu chất máy ạ , ngoại hình liền lạc sạch đẹp sang trọng , cặp vỏ trước sau dày cui . Dàn chân cứng ngắc , sạch sẽ ốc tán sáng loáng . Xe e vừa thay nhớt máy nhớt số hết rồi , mua về chỉ việc đổ xăng là chạy thôi ạ . E mua bán tại nhà uy tín tình trạng xe như thế nào e đều nói rõ ràng để đỡ mất thời gian của đôi bên .",Piaggio,Primavera,2015,30000,Tay Ga,100 - 175 Cc,Nhật Bản,Phổ Thông,137,1,10.0,xe không dám xe cọp xe bảo_đảm xe cứng bảo_đảm xe đẹp xe giá tốt piaggio vespa primavera biển thành_phố chính_chủ đời chủ công_chứng ủy_quyền mua_bán liền không hẹn_hò xe đi không chỉnh không sửa không tặng xe xe hoạt_động tốt chức_năng máy_móc êm xe_điện chạy bao_êm bao vọt xe chạy không anh_chị_em z chất máy ngoại_hình liền_lạc sạch_đẹp sang_trọng cặp vỏ dày_cui dàn chân cứng_ngắc sạch_sẽ ốc_tán loáng xe thay nhớt máy nhớt mua đổ xăng chạy mua_bán uy_tín xe rõ_ràng đỡ đôi,0,0,0,1,0,0,1
2705,Vespa Prima 2014 đỏ đào.,21.0,16.28,19.11,"Xe Vespa Prima 2014, màu đỏ đào, phiên bản cao cấp. Xe bảo dưỡng hãng đầy đủ. Ngoại hình đẹp. Chính chủ, miễn lái.",Piaggio,Primavera,2014,69000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,11.0,xe vespa prima màu đỏ đào phiên_bản cao_cấp xe bảo_dưỡng hãng đầy_đủ ngoại_hình đẹp chủ miễn lái,0,0,0,0,0,0,1
2857,chính chủ cần bán vespa primavera 2021 trắng,45.0,45.0,45.0,"Nhà mình dư xe nên cần bán vespa primavera trắng 2021:
- Odo chỉ mới 16k
- Nữ chạy
- Xe 1 chủ mua mới từ đầu, biển số Đồng Tháp
Còn fix cho ai thiện chí nhé",Piaggio,Primavera,2021,16000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,4.0,dư xe vespa primavera trắng_odo không nữ chạy xe chủ mua đầu biển đồng_tháp fix thiện_chí,0,0,1,0,0,0,1
4979,CẦN BÁN xe VESPRIMAVERA CHÍNH CHỦ,61.5,56.58,66.42,"Cần bán chiếc Vespa Primavera 2023 phiên bản kỉ niệm chính chủ bstp
- xe đẹp không tai nạn đâm đụng, vì sắp đi nước ngoài nên bán.
- xe mua năm 2023 biển số TP. 
- cò lái miễn tiếp. 
- anh em nào nhanh gọn thì e hỗ trợ xăng xe cafe. Còn ép thì thôi khỏi nhắn tin để đỡ mất thời gian nhau nhe",Piaggio,Primavera,2023,10230,Tay Ga,100 - 175 Cc,Đang Cập Nhật,Phổ Thông,137,1,2.0,vespa primavera phiên_bản kỉ_niệm chủ bstp xe đẹp không tai_nạn đâm_đụng đi nước_ngoài xe mua biển tp cò lái miễn tiếp anh_em gọn xăng xe cafe ép nhắn_tin đỡ nhe,0,0,0,0,0,1,1
6668,Vespa Primavera 2014,25.5,16.28,19.11,"Cần bán xe Vespa Primavera 2014 chính chủ kí bán xe giữ gìn nguyên con, còn rất đẹp đi đúng 38 nghìn km đã lên đèn led 2 tầng gác chân xịn bảo dưỡng tại hãng đầy đủ. Có bớt lộc cho ae có thiện ý muốn mua.cảm ơn đã xem tin..",Piaggio,Primavera,2014,99999,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,11.0,xe vespa primavera chủ_kí xe giữ_gìn nguyên đẹp đi nghìn km lên_đèn led tầng gác chân xịn bảo_dưỡng hãng đầy_đủ bớt lộc anh_em thiện_ý_muốn mua,0,0,0,0,0,0,1
3919,Vespa Primavera chính chủ biển TP 22000km,48.0,48.0,48.0,"Đổi xe cần bán lại cho ai có nhu cầu, mình người dùng không phải cửa hàng, xe có sao bán như vậy không lằng nhằng
Xe mua chính chủ 3/2021 1 đời chủ đứng bán, xe nữ chạy lòng vòng gần nhà đón con, đi chợ nên odo chuẩn 22000km bao ko tua ji hết.
Xe chính chủ công chứng sang tên 1 nốt nhạc biển TP dễ nhìn.
Mong tiếp thiện chí.",Piaggio,Primavera,2021,22000,Xe Số,100 - 175 Cc,Đang Cập Nhật,Phổ Thông,137,1,4.0,đổi xe nhu_cầu không cửa_hàng xe không lằng_nhằng xe mua chủ đời chủ đứng xe nữ chạy lòng_vòng đón đi chợ odo chuẩn km bao không tua xe chủ công_chứng sang_tên nốt nhạc biển tp mong tiếp_thiện chí,0,0,1,0,0,0,1
149,Sprint Vàng đen,52.0,60.06,70.5,"Dư dùng nên bán. Sprint vàng đen còn rất mới, sx 2019. Đăng ký 2022. Chính chủ, công chứng trong ngày.",Piaggio,Sprint,2022,27000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,3.0,dư sprint vàng_đen sx đăng_ký chủ công_chứng,0,0,0,0,0,0,1
570,bảo dưỡng đầy đủ,62.0,53.96,63.34,Xe bản đặc biệt màu trắng mới sơn lại màu xanh sport,Piaggio,Sprint,2021,13000,Tay Ga,100 - 175 Cc,Nước Khác,Phổ Thông,137,1,4.0,xe màu trắng sơn màu xanh sport,0,0,0,0,0,0,1
1283,cần bán xe vepa sprint đẹp,32.5,28.55,33.52,Xe sprint 1 chủ sử dụng xe đẹp máy rin chưa va chạm trầy sướt hay móp méo gì nha chạy cục nhẹ ae quan tâm xem xe q8 tphcm.nhé,Piaggio,Sprint,2015,20000,Tay Ga,100 - 175 Cc,Việt Nam,Phổ Thông,137,1,10.0,xe sprint chủ xe đẹp máy rin va_chạm trầy_sướt móp_méo nha chạy cục nhẹ anh_em xe q thành_phố hồ chí_minh,0,0,0,0,0,0,1
